titulo;localizacion;precio;numero_calle;metros_cuadrados;habitaciones;baños;parcela_m2;plaza_garaje;estado;orientacion;año_construccion;calefaccion;planta;ascensor
Piso en venta en calle del Duque de Sesto;Goya;1290000;;133;2.0;3.0;;;Segunda mano/buen estado;sur;1941.0;Gas;Planta 1ª exterior;TRUE
Piso en venta en calle del Duque de Sesto;Goya;1290000;;133;2.0;3.0;;;Segunda mano/buen estado;sur;1941.0;Gas;Planta 1ª exterior;TRUE
Ático en venta en Adelfas;Retiro;880000;;175;4.0;3.0;;TRUE;Segunda mano/buen estado;;;Gas natural;Planta 6ª exterior;TRUE
 Chalet pareado en venta en calle Virgen de los Rosales;Aravaca;2280000;;505;7.0;5.0;1127.0;TRUE;Segunda mano/buen estado;;1997.0;;;
 Casa o chalet independiente en venta en calle de Darío Aparicio;Valdemarín;3500000;;749;7.0;10.0;2987.0;TRUE;Segunda mano/buen estado;;2003.0;;;
Piso en venta en calle de Lagasca;Castellana;1195000;;133;3.0;2.0;;;;sur;1967.0;;Planta 2ª interior;TRUE
 Chalet pareado en venta en calle Virgen de los Rosales;Aravaca;2280000;;505;7.0;6.0;1127.0;TRUE;;sur;1979.0;Gas natural;;
Piso en venta en calle de Núñez de Balboa;Castellana;2900000;;239;4.0;3.0;;TRUE;;oeste;;;Planta 5ª exterior;TRUE
Piso en venta en calle del Duque de Sesto;Goya;1290000;;133;2.0;3.0;;TRUE;Segunda mano/buen estado;sur;1941.0;Gas;Planta 1ª exterior;TRUE
 Chalet adosado en venta en calle de las Petunias;Palomas;1425000;;349;6.0;4.0;;TRUE;Segunda mano/buen estado;sur;2000.0;Gas natural;;
 Chalet adosado en venta en avenida del Papa Negro;Conde Orgaz-Piovera;1890000;;385;5.0;4.0;;TRUE;Segunda mano/buen estado;oeste;1994.0;Gas natural;;
 Chalet pareado en venta en ronda de Sobradiel;Conde Orgaz-Piovera;2190000;;380;7.0;5.0;196.0;TRUE;Segunda mano/buen estado;sur;1994.0;Gas natural;;
 Chalet pareado en venta en avenida de las Azaleas;Palomas;2050000;;334;5.0;5.0;400.0;TRUE;Segunda mano/buen estado;oeste;2007.0;Gas natural;;
 Casa o chalet independiente en venta en calle de Zumárraga;El Plantío;2950000;;800;6.0;6.0;3563.0;TRUE;Segunda mano/buen estado;;;;;
Piso en venta en calle de Castelló;Castellana;1195000;;117;2.0;2.0;;;Segunda mano/buen estado;;1980.0;Gas;Planta 4ª exterior;TRUE
 Casa o chalet independiente en venta en calle de la Madre de Dios;Nueva España;4700000;;886;6.0;7.0;1175.0;TRUE;Segunda mano/buen estado;este;2003.0;Calefacción individual;;
Piso en venta en calle de Noblejas;Palacio;1595000;;164;3.0;3.0;;;Segunda mano/buen estado;;;;Planta 2ª exterior;TRUE
Piso en venta en calle del Alcalde Sainz de Baranda;Ibiza;895000;;115;3.0;2.0;;TRUE;;oeste;;Gas natural;Planta 5ª interior;TRUE
Ático en venta en avenida de Machupichu;Conde Orgaz-Piovera;870000;;141;3.0;2.0;;TRUE;Segunda mano/buen estado;este;1996.0;Gas natural;Planta 4ª exterior;TRUE
Piso en venta en avenida de América, 37;Prosperidad;1100000;37.0;236;3.0;3.0;;TRUE;Segunda mano/buen estado;sur;1968.0;Calefacción individual;Planta 2ª exterior;TRUE
Piso en venta en calle de Villanueva;Recoletos;3750000;;238;4.0;3.0;;;Segunda mano/buen estado;;;Gas natural;Planta 1ª exterior;TRUE
Piso en venta en calle de Fortuny;Almagro;2750000;;241;4.0;4.0;;TRUE;Segunda mano/buen estado;sur;1969.0;;Planta 6ª exterior;TRUE
Piso en venta en paseo de la Castellana;Recoletos;5350000;;298;5.0;5.0;;;Segunda mano/buen estado;;1904.0;;Planta 3ª exterior;TRUE
Piso en venta en calle de Alfonso XII;Jerónimos;1550000;;165;3.0;2.0;;;;este;;;Planta 1ª exterior;TRUE
 Casa o chalet independiente en venta en calle de Cambrils, 3 --b;Mirasierra;2460000;3.0;753;7.0;6.0;750.0;TRUE;Segunda mano/buen estado;este;2002.0;Gas natural;;
Piso en venta en calle de Marceliano Santa María;El Viso;1449000;;170;3.0;3.0;;;Segunda mano/buen estado;este;1945.0;;Planta 6ª exterior;TRUE
Piso en venta en calle del Conde de Peñalver;Goya;2300000;;170;3.0;2.0;;;;;;Gas natural;Planta 4ª exterior;TRUE
Ático en venta en calle de Mesonero Romanos, 4;Sol;1080000;4.0;147;4.0;3.0;;;Segunda mano/buen estado;este;1900.0;Calefacción individual;Planta 5ª exterior;TRUE
 Casa o chalet independiente en venta en Conde Orgaz-Piovera;Hortaleza;2450000;;800;5.0;6.0;860.0;TRUE;Segunda mano/buen estado;;1987.0;;;
Piso en venta en calle de Goya;Goya;3600000;;379;5.0;5.0;;;Segunda mano/buen estado;sur;1955.0;Calefacción individual;Planta 3ª exterior;TRUE
 Chalet adosado en venta en paseo de La Habana;Nueva España;3110000;;395;5.0;6.0;431.0;TRUE;;sur;1987.0;Calefacción individual;;
 Casa o chalet independiente en venta en calle de Cambrils;Mirasierra;2460000;;753;7.0;6.0;750.0;TRUE;Segunda mano/buen estado;sur;;Calefacción individual;;
 Chalet adosado en venta en calle Brújula;Aravaca;1350000;;303;4.0;5.0;180.0;TRUE;Segunda mano/buen estado;sur;1999.0;Gas natural;;
Ático en venta en calle del Príncipe de Vergara;Bernabéu-Hispanoamérica;1290000;;160;4.0;3.0;;;Segunda mano/buen estado;oeste;1953.0;Calefacción central;Planta 7ª exterior;TRUE
Piso en venta en Nueva España;Chamartín;1650000;;181;2.0;2.0;;TRUE;Segunda mano/buen estado;;1964.0;;;TRUE
Piso en venta en calle Joaquín Bau;Nueva España;2290000;;258;4.0;4.0;;TRUE;Segunda mano/buen estado;oeste;1967.0;;Planta 9ª exterior;TRUE
Piso en venta en calle del Duque de Sesto;Goya;1280000;;121;3.0;2.0;;;Segunda mano/buen estado;este;;Gas;Planta 7ª exterior;TRUE
Piso en venta en Recoletos;Barrio de Salamanca;3450000;;244;4.0;4.0;;;;este;;Calefacción central;Planta 3ª exterior;TRUE
Piso en venta en calle de la Povedilla;Goya;889000;;94;3.0;2.0;;;Segunda mano/buen estado;norte;1940.0;Calefacción central;Planta 4ª interior;TRUE
Piso en venta en calle de Francisco de Rojas;Trafalgar;2400000;;227;3.0;3.0;;;Segunda mano/buen estado;oeste;2020.0;Gas natural;Planta 3ª exterior;TRUE
Piso en venta en Almagro;Chamberí;4200000;;457;5.0;3.0;;TRUE;;;1962.0;;Planta 5ª exterior;TRUE
Piso en venta en calle de Bailén;Palacio;1100000;;164;3.0;2.0;;;Segunda mano/buen estado;;1940.0;;Planta 4ª exterior;TRUE
Piso en venta en calle de Hilarión Eslava;Gaztambide;1200000;;178;3.0;4.0;;;Segunda mano/buen estado;;1955.0;Calefacción central;Planta 4ª exterior;TRUE
Piso en venta en plaza Manolete;Cuatro Caminos;1175000;;165;3.0;3.0;;TRUE;Segunda mano/buen estado;;1967.0;Calefacción central;Planta 15ª exterior;TRUE
Dúplex en venta en calle de La Masó;Mirasierra;1500000;;320;5.0;3.0;;TRUE;Segunda mano/buen estado;este;;Calefacción central;Planta 6ª exterior;TRUE
Piso en venta en calle de Villalar;Recoletos;2490000;;207;4.0;5.0;;;Segunda mano/buen estado;oeste;1900.0;Calefacción individual;Planta 5ª exterior;TRUE
Piso en venta en calle de Hermosilla;Goya;1420000;;115;2.0;3.0;;;Segunda mano/buen estado;;1930.0;Gas natural;Planta 1ª exterior;TRUE
Piso en venta en calle de Núñez de Balboa;Castellana;3945000;;340;5.0;4.0;;;Segunda mano/buen estado;oeste;1954.0;Gas;Planta 3ª exterior;TRUE
Piso en venta en calle del General Díaz Porlier;Lista;620000;;98;2.0;2.0;;;Segunda mano/buen estado;;;;;TRUE
Piso en venta en calle de Lope de Rueda;Goya;660000;;62;2.0;2.0;;;Segunda mano/buen estado;;;;Planta 4ª interior;TRUE
Piso en venta en calle de Castelló;Castellana;2400000;;230;3.0;3.0;;TRUE;Segunda mano/buen estado;;;Gas natural;Planta 5ª exterior;TRUE
Dúplex en venta en Conde Orgaz-Piovera;Hortaleza;1490000;;216;4.0;3.0;;TRUE;Segunda mano/buen estado;este;2016.0;Gas natural;;TRUE
 Casa o chalet independiente en venta en Conde Orgaz-Piovera;Hortaleza;5500000;;1;8.0;8.0;1285.0;TRUE;Segunda mano/buen estado;sur;2008.0;Gas natural;;
Piso en venta en calle de Serrano;Castellana;4400000;;306;4.0;5.0;;;Segunda mano/buen estado;oeste;;;Planta 3ª exterior;TRUE
Dúplex en venta en calle de Santiago;Palacio;1600000;;216;2.0;3.0;;;Segunda mano/buen estado;sur;1880.0;Calefacción individual;Planta 5ª exterior;TRUE
Piso en venta en calle de Alcalá;Goya;1125000;;123;2.0;2.0;;;;;1910.0;Gas;Planta 2ª exterior;TRUE
Piso en venta en calle del General Oráa;Lista;1280000;;151;3.0;4.0;;;Segunda mano/buen estado;norte;1954.0;Gas natural;Planta 3ª exterior;TRUE
Piso en venta en calle de Noblejas;Palacio;1595000;;164;3.0;3.0;;;Segunda mano/buen estado;norte;1989.0;Calefacción individual;Planta 2ª exterior;TRUE
 Casa o chalet independiente en venta en Conde Orgaz-Piovera;Hortaleza;4000000;;969;6.0;6.0;1285.0;TRUE;;sur;2000.0;Gas natural;;
Piso en venta en Carrera de San Jerónimo;Sol;2350000;;218;4.0;4.0;;;Segunda mano/buen estado;;1920.0;Gas natural;Planta 5ª exterior;TRUE
Piso en venta en calle de Santiago Bernabéu;El Viso;1550000;;230;6.0;3.0;;TRUE;;;1963.0;Calefacción central;Planta 3ª exterior;TRUE
Piso en venta en Trafalgar;Chamberí;1450000;;136;3.0;2.0;;;Segunda mano/buen estado;oeste;1904.0;Eléctrica;Planta 3ª exterior;TRUE
Piso en venta en calle de Castelló;Castellana;1499000;;170;3.0;3.0;;;Segunda mano/buen estado;;;Gas;Planta 1ª interior;TRUE
Piso en venta en calle de Alberto Bosch;Jerónimos;2500000;;227;3.0;3.0;;;Segunda mano/buen estado;sur;;Gas natural;Planta 1ª exterior;TRUE
 Chalet pareado en venta en Peñagrande;Fuencarral;1395000;;368;5.0;6.0;254.0;TRUE;Segunda mano/buen estado;oeste;2020.0;Calefacción individual;;
Piso en venta en Chueca-Justicia;Centro;1850000;;150;3.0;3.0;;;Segunda mano/buen estado;;;Gas natural;Planta 1ª exterior;TRUE
Piso en venta en calle de María de las Mercedes de Borbón;Valdebebas - Valdefuentes;875000;;134;3.0;2.0;;TRUE;Segunda mano/buen estado;;2022.0;Calefacción central;Planta 1ª exterior;TRUE
Piso en venta en calle de Juan Álvarez Mendizábal;Argüelles;850000;;119;2.0;2.0;;;Segunda mano/buen estado;;;Gas;Planta 2ª exterior;TRUE
Piso en venta en calle de O'Donnell;Goya;2380000;;211;4.0;3.0;;;Segunda mano/buen estado;oeste;1935.0;Gas natural;Planta 2ª exterior;TRUE
Piso en venta en calle de Joaquín Costa;El Viso;1650000;;228;4.0;3.0;;;;sur;1960.0;Gas;Planta 1ª exterior;TRUE
Piso en venta en calle de García de Paredes;Trafalgar;1990000;;268;4.0;4.0;;;Segunda mano/buen estado;;1950.0;Calefacción central;Planta 3ª exterior;TRUE
Piso en venta en Goya;Barrio de Salamanca;1700000;;220;4.0;3.0;;TRUE;;este;;Calefacción central;Planta 3ª exterior;TRUE
Piso en venta en Almagro;Chamberí;2400000;;227;3.0;4.0;;;Segunda mano/buen estado;sur;;Gas natural;Planta 3ª exterior;TRUE
Piso en venta en El Viso;Chamartín;1450000;;230;4.0;2.0;;;Segunda mano/buen estado;;;Calefacción central;Planta 7ª exterior;TRUE
 Casa o chalet independiente en venta en Conde Orgaz-Piovera;Hortaleza;5500000;;1;7.0;6.0;1285.0;TRUE;Segunda mano/buen estado;;2008.0;Gas natural;;
Piso en venta en Nueva España;Chamartín;2650000;;328;5.0;4.0;;TRUE;;sur;;Eléctrica;Planta 4ª exterior;TRUE
Piso en venta en Castellana;Barrio de Salamanca;2100000;;214;7.0;3.0;;TRUE;;oeste;;Calefacción central;Planta 4ª exterior;TRUE
Piso en venta en Chueca-Justicia;Centro;1850000;;152;3.0;3.0;;;Segunda mano/buen estado;este;;Gas natural;Planta 1ª exterior;TRUE
 Casa o chalet independiente en venta en Nueva España;Chamartín;3980000;;550;6.0;7.0;;TRUE;Segunda mano/buen estado;oeste;2010.0;;;
 Chalet adosado en venta en Conde Orgaz-Piovera;Hortaleza;1800000;;400;6.0;5.0;311.0;TRUE;Segunda mano/buen estado;;1990.0;Gas natural;;
Piso en venta en Ibiza;Retiro;875000;;149;3.0;2.0;;;Segunda mano/buen estado;;1945.0;Calefacción central;;TRUE
Piso en venta en Trafalgar;Chamberí;2395000;;270;4.0;4.0;;TRUE;Segunda mano/buen estado;oeste;1977.0;Gas natural;Planta 1ª exterior;TRUE
Piso en venta en El Viso;Chamartín;1820000;;314;5.0;4.0;;;;;1959.0;Calefacción central;Planta 2ª exterior;TRUE
Piso en venta en Goya;Barrio de Salamanca;1398000;;138;3.0;3.0;;;Segunda mano/buen estado;;1941.0;Calefacción central;Planta 2ª exterior;TRUE
Piso en venta en Castellana;Barrio de Salamanca;1275000;;125;3.0;4.0;;;Segunda mano/buen estado;;1935.0;Calefacción central;;TRUE
Piso en venta en plaza de los Sagrados Corazones;El Viso;1800000;;268;5.0;5.0;;TRUE;;este;1964.0;;Planta 2ª exterior;TRUE
Piso en venta en Palacio;Centro;1185000;;151;3.0;2.0;;;Segunda mano/buen estado;sur;1942.0;Gas natural;Planta 3ª exterior;TRUE
Ático en venta en Huertas-Cortes;Centro;799000;;84;2.0;;;;Segunda mano/buen estado;este;1900.0;Gas natural;Planta 5ª exterior;TRUE
Piso en venta en Gaztambide;Chamberí;1200000;;265;5.0;3.0;;;;oeste;1960.0;Gas;Planta 2ª exterior;TRUE
Piso en venta en Bernabéu-Hispanoamérica;Chamartín;695000;;70;2.0;;;TRUE;Segunda mano/buen estado;;;;Planta 2ª exterior;TRUE
Piso en venta en El Viso;Chamartín;3100000;;292;4.0;4.0;;TRUE;Segunda mano/buen estado;oeste;1960.0;Eléctrica;Planta 6ª exterior;TRUE
Piso en venta en Bernabéu-Hispanoamérica;Chamartín;695000;;70;2.0;;;TRUE;Segunda mano/buen estado;;;;Planta 2ª exterior;TRUE
 Chalet pareado en venta en Conde Orgaz-Piovera;Hortaleza;1700000;;357;6.0;7.0;;TRUE;Segunda mano/buen estado;;;Gas natural;;
 Chalet pareado en venta en Conde Orgaz-Piovera;Hortaleza;1700000;;357;6.0;7.0;250.0;TRUE;Segunda mano/buen estado;;;Calefacción individual;;
 Casa o chalet en venta en Fuente del Berro;Barrio de Salamanca;2500000;;239;5.0;4.0;;TRUE;Segunda mano/buen estado;sur;1925.0;Gas natural;;
Piso en venta en Trafalgar;Chamberí;1350000;;138;2.0;3.0;;;Segunda mano/buen estado;;;Calefacción central;Planta 7ª exterior;TRUE
Piso en venta en Recoletos;Barrio de Salamanca;2350000;;155;3.0;2.0;;;Segunda mano/buen estado;sur;1966.0;Gas natural;Planta 5ª exterior;TRUE
Piso en venta en Goya;Barrio de Salamanca;889000;;98;3.0;2.0;;;Segunda mano/buen estado;sur;1940.0;Calefacción individual;;TRUE
 Chalet pareado en venta en Montecarmelo;Fuencarral;1695000;;297;6.0;5.0;267.0;TRUE;Segunda mano/buen estado;oeste;2015.0;Gas natural;;
Piso en venta en Argüelles;Moncloa;2100000;;268;4.0;3.0;;TRUE;Segunda mano/buen estado;este;1960.0;;;TRUE
Piso en venta en calle de Jorge Juan;Recoletos;1540000;;106;2.0;2.0;;;Segunda mano/buen estado;sur;1936.0;Gas natural;Planta 4ª exterior;TRUE
Piso en venta en Ibiza;Retiro;875000;;149;3.0;2.0;;;Segunda mano/buen estado;;1945.0;Gas;Planta 1ª interior;TRUE
Dúplex en venta en calle de Montalbán, 11;Jerónimos;2950000;11.0;220;2.0;3.0;;TRUE;Segunda mano/buen estado;sur;2020.0;Calefacción individual;;TRUE
Ático en venta en Palacio;Centro;1175000;;173;4.0;3.0;;;Segunda mano/buen estado;;1967.0;Calefacción central;Planta 7ª exterior;TRUE
Piso en venta en calle del Duque de Sesto;Goya;1290000;;133;2.0;2.0;;;Segunda mano/buen estado;sur;;Calefacción central;Planta 1ª exterior;TRUE
Piso en venta en paseo del General Martínez Campos;Almagro;2295000;;206;4.0;4.0;;;Segunda mano/buen estado;sur;1950.0;Gas;Planta 3ª interior;TRUE
Piso en venta en calle de Serrano;Bernabéu-Hispanoamérica;1950000;;330;5.0;4.0;;TRUE;Segunda mano/buen estado;este;;Calefacción central;Planta 5ª exterior;TRUE
Piso en venta en calle de Santiago Bernabéu;El Viso;1550000;;230;4.0;3.0;;TRUE;Segunda mano/buen estado;este;;Calefacción central;Planta 3ª exterior;TRUE
Piso en venta en calle de Morejón;Almagro;295000;;37;;;;;Segunda mano/buen estado;;1950.0;Calefacción individual;;TRUE
Piso en venta en calle de Hermosilla;Goya;1420000;;114;2.0;2.0;;TRUE;Segunda mano/buen estado;este;;Calefacción individual;Planta 1ª exterior;TRUE
Piso en venta en calle del General Díaz Porlier;Goya;1380000;;118;3.0;2.0;;;Segunda mano/buen estado;oeste;1930.0;Gas;Planta 4ª exterior;TRUE
Piso en venta en calle del Príncipe de Vergara;Lista;2500000;;204;3.0;4.0;;TRUE;Segunda mano/buen estado;;;Gas natural;Planta 3ª exterior;TRUE
Piso en venta en calle de O'Donnell;Goya;2200000;;214;3.0;3.0;;;Segunda mano/buen estado;oeste;1935.0;Calefacción central;;TRUE
Piso en venta en Nueva España;Chamartín;2300000;;278;4.0;3.0;;TRUE;Segunda mano/buen estado;oeste;;Calefacción central;Planta 7ª exterior;TRUE
Piso en venta en calle de Francisco Silvela;El Viso;785000;;120;3.0;2.0;;;Segunda mano/buen estado;;1933.0;Calefacción central;;TRUE
Piso en venta en calle de Apolonio Morales;Nueva España;1780000;;212;4.0;5.0;;TRUE;Segunda mano/buen estado;oeste;1970.0;Calefacción central;Planta 2ª exterior;TRUE
Ático en venta en calle del Príncipe de Vergara;Bernabéu-Hispanoamérica;1290000;;155;4.0;3.0;;;Segunda mano/buen estado;oeste;1953.0;Calefacción individual;Planta 7ª exterior;TRUE
Piso en venta en calle de Martín de los Heros;Argüelles;680000;;110;4.0;2.0;;;;este;1940.0;Gas natural;Planta 1ª exterior;TRUE
 Chalet adosado en venta en Aravaca;Moncloa;1790000;;480;6.0;7.0;535.0;TRUE;Segunda mano/buen estado;oeste;;;;
Piso en venta en Almagro;Chamberí;4400000;;468;5.0;5.0;;;Segunda mano/buen estado;;1960.0;;;TRUE
Piso en venta en calle de Azcona;Guindalera;490000;;69;3.0;;;;;oeste;1960.0;Calefacción individual;Planta 6ª interior;TRUE
Piso en venta en calle de Viriato;Almagro;1680000;;186;3.0;3.0;;;Segunda mano/buen estado;;;Calefacción central;Planta 3ª exterior;TRUE
Ático en venta en calle de Villalar;Recoletos;2490000;;200;4.0;4.0;;;Segunda mano/buen estado;oeste;1900.0;Gas natural;Planta 5ª interior;TRUE
Piso en venta en avenida de Burgos;Castilla;600000;;123;4.0;2.0;;;Segunda mano/buen estado;este;1988.0;Gas natural;Planta 13ª exterior;TRUE
Piso en venta en Chueca-Justicia;Centro;1350000;;180;3.0;2.0;;;Segunda mano/buen estado;oeste;;Calefacción individual;Planta 4ª exterior;TRUE
Piso en venta en calle del General Margallo;Cuzco-Castillejos;599000;;106;3.0;2.0;;;Segunda mano/buen estado;norte;1960.0;Calefacción central;Planta 2ª exterior;TRUE
Piso en venta en calle de García de Paredes;Trafalgar;1990000;;268;4.0;3.0;;;Segunda mano/buen estado;sur;;Gas natural;Planta 3ª exterior;TRUE
Piso en venta en calle de Narváez;Ibiza;864900;;134;3.0;2.0;;;Segunda mano/buen estado;;;Gas;Planta 6ª interior;TRUE
Piso en venta en calle de Hermosilla;Fuente del Berro;637000;;107;2.0;2.0;;;Segunda mano/buen estado;norte;1960.0;Calefacción central;Planta 1ª exterior;TRUE
 Chalet adosado en venta en Bernabéu-Hispanoamérica;Chamartín;1985000;;372;5.0;5.0;139.0;TRUE;Segunda mano/buen estado;oeste;;Gas natural;;
Piso en venta en calle de Núñez de Balboa;Recoletos;850000;;81;;;;;Segunda mano/buen estado;oeste;;Gas natural;Planta 4ª exterior;TRUE
Piso en venta en calle de José Domingo Rus;Canillas;455000;;94;3.0;2.0;;;Segunda mano/buen estado;sur;1970.0;Eléctrica;Planta 1ª exterior;TRUE
Piso en venta en calle de las Minas;Malasaña-Universidad;735000;;139;3.0;;;;;este;1900.0;Eléctrica;Planta 1ª exterior;TRUE
Ático en venta en calle de Juan Sánchez;Peñagrande;830000;;184;4.0;3.0;;TRUE;Segunda mano/buen estado;este;2006.0;Gas natural;Planta 5ª exterior;TRUE
Piso en venta en calle del Príncipe de Vergara;Bernabéu-Hispanoamérica;1290000;;142;4.0;3.0;;;Segunda mano/buen estado;este;1953.0;Calefacción individual;Planta 7ª exterior;TRUE
Piso en venta en calle de la Cruz;Huertas-Cortes;1390000;;163;2.0;2.0;;;Segunda mano/buen estado;;;Calefacción individual;Planta 2ª exterior;TRUE
Piso en venta en Malasaña-Universidad;Centro;1149000;;170;3.0;5.0;;;Segunda mano/buen estado;este;1910.0;Gas natural;;TRUE
Piso en venta en calle de la Ballesta;Malasaña-Universidad;291000;;37;;;;;Segunda mano/buen estado;;1880.0;Eléctrica;Planta 1ª interior;TRUE
Piso en venta en calle de Lavapiés;Lavapiés-Embajadores;339000;;72;2.0;;;;Segunda mano/buen estado;este;1970.0;Eléctrica;Planta 4ª exterior;TRUE
Piso en venta en calle de Gonzalo de Córdoba, 22;Trafalgar;1370000;22.0;140;3.0;4.0;;;Segunda mano/buen estado;oeste;1910.0;Gas;Planta 2ª exterior;TRUE
Piso en venta en calle de Belén;Chueca-Justicia;580000;;74;;;;;Segunda mano/buen estado;;1905.0;Eléctrica;Planta 1ª interior;TRUE
Piso en venta en calle de Esparteros;Sol;1790000;;214;2.0;2.0;;;Segunda mano/buen estado;;1880.0;Eléctrica;Planta 4ª exterior;TRUE
Piso en venta en calle de Maldonado;Castellana;3500000;;316;3.0;4.0;;;Segunda mano/buen estado;sur;1925.0;Gas;Planta 3ª exterior;TRUE
Piso en venta en calle de José Ortega y Gasset;Lista;1400000;;104;2.0;2.0;;;Segunda mano/buen estado;;1924.0;;Planta 7ª exterior;TRUE
Piso en venta en calle del Doctor Castelo;Ibiza;790000;;70;2.0;2.0;;;Segunda mano/buen estado;norte;1930.0;Gas natural;Planta 3ª exterior;TRUE
 Chalet adosado en venta en avenida de la Osa Mayor;Aravaca;1298800;;450;5.0;5.0;300.0;TRUE;Segunda mano/buen estado;oeste;1982.0;Calefacción individual;;
Piso en venta en Conde Orgaz-Piovera;Hortaleza;1220000;;176;3.0;3.0;;TRUE;Segunda mano/buen estado;este;2023.0;Calefacción central;Planta 1ª exterior;TRUE
Ático en venta en calle del General Pardiñas, 26;Goya;1090000;26.0;100;2.0;2.0;;;Segunda mano/buen estado;oeste;;;Planta 6ª exterior;TRUE
Piso en venta en Recoletos;Barrio de Salamanca;4500000;;305;3.0;4.0;;;Segunda mano/buen estado;sur;1965.0;Calefacción individual;Planta 1ª exterior;TRUE
 Casa o chalet independiente en venta en paseo de La Habana;Nueva España;3110000;;430;5.0;5.0;;TRUE;;;;;;
 Casa o chalet independiente en venta en calle Caléndula, 28;Valdebebas - Valdefuentes;1750000;28.0;425;5.0;6.0;;TRUE;Segunda mano/buen estado;;2024.0;Calefacción individual;;
 Chalet adosado en venta en Conde Orgaz-Piovera;Hortaleza;1890000;;385;5.0;4.0;;TRUE;Segunda mano/buen estado;sur;1994.0;Gas natural;;
Piso en venta en calle del Duque de Sesto;Goya;1430000;;133;3.0;4.0;;;Segunda mano/buen estado;;;;Planta 1ª exterior;TRUE
Piso en venta en calle de Jorge Juan;Goya;1890000;;142;3.0;2.0;;;Segunda mano/buen estado;este;;Calefacción central;Planta 3ª exterior;TRUE
Piso en venta en calle de José Ortega y Gasset;Castellana;7900000;;473;4.0;4.0;;TRUE;Segunda mano/buen estado;sur;;Calefacción central;Planta 2ª exterior;TRUE
Piso en venta en calle de Francisco Silvela;Lista;1740000;;244;4.0;5.0;;TRUE;Segunda mano/buen estado;oeste;;Calefacción central;Planta 4ª exterior;TRUE
Piso en venta en calle de Núñez de Balboa;Recoletos;850500;;81;;;;;Segunda mano/buen estado;este;1974.0;Calefacción central;Planta 4ª exterior;TRUE
Piso en venta en calle del Príncipe de Vergara;Recoletos;1830000;;175;2.0;3.0;;;Segunda mano/buen estado;oeste;;Calefacción central;Planta 1ª exterior;TRUE
Piso en venta en calle de José Rizal;Conde Orgaz-Piovera;1220000;;201;4.0;4.0;;TRUE;Segunda mano/buen estado;oeste;1991.0;Gas natural;Planta 1ª exterior;TRUE
Piso en venta en calle de Alcalá;Recoletos;3895000;;242;4.0;5.0;;;Segunda mano/buen estado;sur;;Gas;Planta 3ª exterior;TRUE
Piso en venta en calle de Claudio Coello;Recoletos;1480000;;144;2.0;2.0;;;Segunda mano/buen estado;;;Gas natural;Planta 7ª exterior;TRUE
Piso en venta en calle de Génova;Almagro;3700000;;309;4.0;5.0;;;;;1940.0;Calefacción central;Planta 3ª exterior;TRUE
